,ID,calldate,callend,duration,connect_duration,progress_time,first_rtp_time,caller,caller_domain,caller_reverse,callername,callername_reverse,called,called_domain,called_reverse,sipcallerip,sipcallerport,sipcalledip,sipcalledport,whohanged,bye,lastSIPresponse_id,lastSIPresponseNum,sighup,dscp,a_index,b_index,a_payload,b_payload,a_saddr,b_saddr,a_received,b_received,a_lost,b_lost,a_ua_id,b_ua_id,a_avgjitter_mult10,b_avgjitter_mult10,a_maxjitter,b_maxjitter,a_sl1,a_sl2,a_sl3,a_sl4,a_sl5,a_sl6,a_sl7,a_sl8,a_sl9,a_sl10,a_d50,a_d70,a_d90,a_d120,a_d150,a_d200,a_d300,b_sl1,b_sl2,b_sl3,b_sl4,b_sl5,b_sl6,b_sl7,b_sl8,b_sl9,b_sl10,b_d50,b_d70,b_d90,b_d120,b_d150,b_d200,b_d300,a_mos_lqo_mult10,b_mos_lqo_mult10,a_mos_f1_mult10,a_mos_f2_mult10,a_mos_adapt_mult10,b_mos_f1_mult10,b_mos_f2_mult10,b_mos_adapt_mult10,a_rtcp_loss,a_rtcp_maxfr,a_rtcp_avgfr_mult10,a_rtcp_maxjitter,a_rtcp_avgjitter_mult10,b_rtcp_loss,b_rtcp_maxfr,b_rtcp_avgfr_mult10,b_rtcp_maxjitter,b_rtcp_avgjitter_mult10,a_last_rtp_from_end,b_last_rtp_from_end,payload,jitter_mult10,mos_min_mult10,a_mos_min_mult10,b_mos_min_mult10,packet_loss_perc_mult1000,a_packet_loss_perc_mult1000,b_packet_loss_perc_mult1000,delay_sum,a_delay_sum,b_delay_sum,delay_avg_mult100,a_delay_avg_mult100,b_delay_avg_mult100,delay_cnt,a_delay_cnt,b_delay_cnt,rtcp_avgfr_mult10,rtcp_avgjitter_mult10,lost,id_sensor,price_operator_mult100,price_operator_currency_id,price_customer_mult100,price_customer_currency_id,reason_sip_cause,reason_sip_text_id,reason_q850_cause,reason_q850_text_id,caller_silence,called_silence,caller_silence_end,called_silence_end,a_mos_xr_min_mult10,b_mos_xr_min_mult10,a_mos_xr_mult10,b_mos_xr_mult10,response_time_100,response_time_xxx,a_mos_f1_min_mult10,a_mos_f2_min_mult10,a_mos_adapt_min_mult10,b_mos_f1_min_mult10,b_mos_f2_min_mult10,b_mos_adapt_min_mult10,a_rtp_ptime,b_rtp_ptime,flags,ipaddr_caller,ipaddr_called,ipaddr_lat_sip_caller,ipaddr_lat_ip_called,ipaddr_lons_ip_caller,ipaddr_lons_ip_called
491,76105209,2018-05-01 11:31:21,2018-05-01 11:31:44,23,16.0,1.0,1.0,device,sanitized,ecived,sanitized,sanitized,240,sanitized,042,417208698,44011,1654599251,11000,caller,3,1,200,0,33685504,2.0,0.0,9.0,9.0,417208698.0,1654599251.0,800.0,1122.0,0.0,0.0,3931.0,2.0,24.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,0.0,0.0,8.0,62.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,9.0,24.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,1.0,7.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,24.222.25.122,98.159.46.83,45.2,40.7432,-64.1167,-75.2242
493,76105468,2018-05-01 11:38:17,2018-05-01 11:39:44,87,83.0,1.0,1.0,device,sanitized,ecived,sanitized,sanitized,576164,sanitized,461675,1676539840,1028,1654599250,11000,caller,3,1,200,0,33690112,2.0,0.0,9.0,9.0,1676539840.0,1654599250.0,4122.0,4309.0,0.0,0.0,3931.0,2.0,27.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,2.0,22.0,0.0,0.0,9.0,27.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,2.0,6.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,99.237.247.192,98.159.46.82,47.6333,40.7432,-52.85,-75.2242
494,76108540,2018-05-01 12:19:01,2018-05-01 12:19:59,58,39.0,3.0,3.0,device,sanitized,ecived,sanitized,sanitized,722807,sanitized,708227,2393257217,1027,1654599251,11000,caller,3,1,200,0,33687040,2.0,0.0,9.0,9.0,2393257217.0,1654599251.0,1890.0,2718.0,1.0,0.0,3931.0,2.0,22.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,9.0,22.0,45.0,45.0,45.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,1.0,902,,255.0,,255.0,,,,,,,,,,,,,1.0,6.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,142.166.53.1,98.159.46.83,47.5334,40.7432,-52.7595,-75.2242
495,76110076,2018-05-01 12:34:11,2018-05-01 12:34:32,21,5.0,1.0,1.0,device,sanitized,ecived,sanitized,sanitized,411,sanitized,114,417208698,36270,1654599250,11000,caller,3,1,200,0,33685504,1.0,0.0,9.0,9.0,417208698.0,1654599250.0,753.0,1024.0,0.0,0.0,3932.0,2.0,22.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,3.0,23.0,0.0,0.0,9.0,22.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,1.0,7.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,24.222.25.122,98.159.46.82,45.2,40.7432,-64.1167,-75.2242
496,76105213,2018-05-01 11:25:20,2018-05-01 11:31:49,389,378.0,1.0,1.0,device,sanitized,ecived,sanitized,sanitized,205,sanitized,502,1676539840,1028,1654599250,11000,caller,3,1,200,0,33690112,2.0,0.0,9.0,9.0,1676539840.0,1654599250.0,18893.0,19395.0,1.0,2.0,3931.0,2.0,24.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,2.0,21.0,0.0,0.0,9.0,24.0,45.0,45.0,45.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,902,,255.0,,255.0,,,,,,,,,,,,,1.0,6.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,99.237.247.192,98.159.46.82,47.6333,40.7432,-52.85,-75.2242
497,76105469,2018-05-01 11:38:22,2018-05-01 11:39:42,80,80.0,0.0,0.0,device,sanitized,ecived,sanitized,sanitized,232,sanitized,232,417208698,41231,1654599250,11000,caller,3,1,200,0,33685504,1.0,0.0,9.0,9.0,417208698.0,1654599250.0,3987.0,3998.0,1.0,0.0,3932.0,2.0,23.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,2.0,21.0,0.0,0.0,9.0,23.0,45.0,45.0,45.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,902,,255.0,,255.0,,,,,,,,,,,,,2.0,6.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,24.222.25.122,98.159.46.82,45.2,40.7432,-64.1167,-75.2242
498,76108029,2018-05-01 12:11:58,2018-05-01 12:15:36,218,211.0,2.0,2.0,device,sanitized,ecived,sanitized,sanitized,576164,sanitized,461675,1676539840,1028,1654599251,11000,caller,3,1,200,0,33690112,2.0,0.0,9.0,9.0,1676539840.0,1654599251.0,10536.0,10802.0,3.0,0.0,3931.0,2.0,28.0,1.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,65535.0,0.0,0.0,13.0,58.0,0.0,0.0,0.0,6.0,23.0,0.0,0.0,9.0,28.0,45.0,45.0,45.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,3.0,902,,255.0,,255.0,,,,,,,,,,,,,4.0,10.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,99.237.247.192,98.159.46.83,47.6333,40.7432,-52.85,-75.2242
499,76108285,2018-05-01 12:17:02,2018-05-01 12:17:40,38,27.0,1.0,1.0,device,sanitized,ecived,sanitized,sanitized,685711,sanitized,117586,417208698,5060,1654599250,11000,caller,3,1,200,0,33685504,2.0,0.0,9.0,9.0,417208698.0,1654599250.0,1324.0,1854.0,0.0,0.0,3931.0,2.0,23.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,3.0,21.0,0.0,0.0,9.0,23.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,1.0,6.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,24.222.25.122,98.159.46.82,45.2,40.7432,-64.1167,-75.2242
500,76106750,2018-05-01 11:59:27,2018-05-01 11:59:35,8,1.0,1.0,1.0,device,sanitized,ecived,sanitized,sanitized,263,sanitized,362,417208698,59003,1654599251,11000,callee,3,1,200,0,33685504,1.0,0.0,9.0,9.0,417208698.0,1654599251.0,322.0,356.0,0.0,0.0,3931.0,2.0,32.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,2.0,21.0,0.0,0.0,9.0,32.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,2.0,7.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,24.222.25.122,98.159.46.83,45.2,40.7432,-64.1167,-75.2242
502,76109311,2018-05-01 12:26:12,2018-05-01 12:26:47,35,31.0,3.0,3.0,device,sanitized,ecived,sanitized,sanitized,180086,sanitized,680081,2393314975,1031,1654599248,5060,caller,3,1,200,0,33687040,1.0,0.0,9.0,9.0,2393314975.0,1654599250.0,1577.0,1577.0,0.0,0.0,3906.0,2.0,21.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,1.0,7.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,142.167.22.159,98.159.46.80,47.5194,40.7432,-52.8122,-75.2242
503,76105001,2018-05-01 11:23:30,2018-05-01 11:24:34,64,37.0,6.0,6.0,user_b,sanitized,b_resu,sanitized,sanitized,519923,sanitized,329915,1176754522,1024,3227975505,5060,caller,3,1,200,0,131072,1.0,0.0,0.0,0.0,1176754522.0,3227975507.0,1843.0,1907.0,61.0,0.0,693.0,2.0,16.0,100.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,42.0,43.0,42.0,45.0,45.0,45.0,,,,,,,,,,,1.0,0.0,0.0,100.0,43.0,43.0,45.0,3204.0,3204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,61.0,802,,,,,,,,,,,,,,,,,3.0,7.0,33.0,33.0,34.0,45.0,45.0,45.0,30.0,30.0,,70.35.217.90,192.102.255.81,44.25,43.6319,-80.55,-79.3716
504,76105006,2018-05-01 11:23:30,2018-05-01 11:24:34,64,37.0,6.0,6.0,user_b,sanitized,b_resu,sanitized,sanitized,519923,sanitized,329915,1176754522,1024,3227975507,11000,caller,3,1,200,0,33685504,1.0,0.0,0.0,0.0,1176754522.0,3227975507.0,1844.0,1906.0,61.0,1.0,693.0,2.0,16.0,100.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,42.0,43.0,42.0,45.0,45.0,45.0,,,,,,,,,,,1.0,0.0,0.0,100.0,43.0,43.0,45.0,3202.0,3202.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,61.0,801,,,,,,,,,,,,,,,,,3.0,7.0,33.0,33.0,34.0,45.0,45.0,45.0,30.0,30.0,,70.35.217.90,192.102.255.83,44.25,43.6319,-80.55,-79.3716
505,76107620,2018-05-01 12:07:05,2018-05-01 12:10:58,233,217.0,2.0,2.0,user_b,sanitized,b_resu,sanitized,sanitized,151949,sanitized,949151,1176754522,1024,3227975505,5060,callee,3,1,200,0,131072,0.0,1.0,0.0,0.0,1176754522.0,3227975507.0,7684.0,7681.0,0.0,0.0,693.0,2.0,17.0,100.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,100.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,16.0,,,,,,,,,,2.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,,70.35.217.90,192.102.255.81,44.25,43.6319,-80.55,-79.3716
506,76107626,2018-05-01 12:07:05,2018-05-01 12:10:58,233,217.0,2.0,2.0,user_b,sanitized,b_resu,sanitized,sanitized,151949,sanitized,949151,1176754522,1024,3227975507,11000,callee,3,1,200,0,33685504,0.0,1.0,0.0,0.0,1176754522.0,3227975507.0,7686.0,7680.0,0.0,1.0,693.0,2.0,17.0,100.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,100.0,45.0,45.0,45.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,801,,,,,,,16.0,,,,,,,,,,1.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,,70.35.217.90,192.102.255.83,44.25,43.6319,-80.55,-79.3716
507,76105124,2018-05-01 11:25:51,2018-05-01 11:30:11,260,239.0,5.0,5.0,user_b,sanitized,b_resu,sanitized,sanitized,519923,sanitized,329915,1176754522,1024,3227975505,5060,callee,3,1,200,0,131072,1.0,0.0,0.0,0.0,1176754522.0,3227975506.0,8496.0,8494.0,0.0,0.0,693.0,2.0,14.0,100.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,100.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,16.0,,,,,,,,,,2.0,6.0,45.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,,70.35.217.90,192.102.255.81,44.25,43.6319,-80.55,-79.3716
508,76105126,2018-05-01 11:25:51,2018-05-01 11:30:11,260,239.0,5.0,5.0,user_b,sanitized,b_resu,sanitized,sanitized,519923,sanitized,329915,1176754522,1024,3227975506,11000,callee,3,1,200,0,33685504,1.0,0.0,0.0,0.0,1176754522.0,3227975506.0,8497.0,8495.0,0.0,0.0,693.0,2.0,14.0,100.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,100.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,801,,,,,,,16.0,,,,,,,,,,2.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,30.0,30.0,,70.35.217.90,192.102.255.82,44.25,43.6319,-80.55,-79.3716
509,76105551,2018-05-01 11:39:52,2018-05-01 11:41:41,109,101.0,2.0,2.0,user_a,sanitized,a_resu,sanitized,sanitized,170965,sanitized,569071,3514831954,5062,1654599248,5060,caller,3,1,200,0,33687040,1.0,0.0,9.0,9.0,3514831954.0,1654599250.0,5326.0,5328.0,0.0,0.0,3334.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902,,255.0,,255.0,,,,,,,,,,,,,2.0,7.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,209.128.20.82,98.159.46.80,47.5167,40.7432,-52.7833,-75.2242
510,76105691,2018-05-01 11:42:59,2018-05-01 11:43:43,44,40.0,1.0,1.0,user_a,sanitized,a_resu,sanitized,sanitized,214,sanitized,412,3514831954,5062,1654599251,11000,callee,3,1,200,0,33687040,1.0,0.0,9.0,9.0,3514831954.0,1654599251.0,2172.0,2155.0,0.0,1.0,3334.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,10.0,66.0,0.0,0.0,0.0,2039.0,2267.0,0.0,0.0,9.0,2.0,45.0,45.0,45.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333.0,1.0,902,,255.0,,255.0,,,16.0,21.0,,,,,,,,,1.0,5.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,209.128.20.82,98.159.46.83,47.5167,40.7432,-52.7833,-75.2242
511,76108782,2018-05-01 12:22:15,2018-05-01 12:23:03,48,38.0,2.0,2.0,user_a,sanitized,a_resu,sanitized,sanitized,726986,sanitized,689627,3514831954,5062,1654599248,5060,callee,3,1,200,0,33687040,1.0,0.0,9.0,9.0,3514831954.0,1654599250.0,2308.0,2300.0,0.0,0.0,3334.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,44.0,,,,,,0.0,0.0,0.0,14.0,15.0,0.0,0.0,9.0,3.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,902,,255.0,,255.0,,,16.0,24.0,,,,,,,,,1.0,7.0,45.0,45.0,45.0,45.0,45.0,39.0,20.0,20.0,,209.128.20.82,98.159.46.80,47.5167,40.7432,-52.7833,-75.2242
512,76101224,2018-05-01 00:26:09,2018-05-01 00:27:08,59,58.0,0.0,1.0,437999,sanitized,999734,sanitized,sanitized,190573,sanitized,375091,3495526702,5060,3227975507,11000,caller,3,1,200,0,33685504,1.0,0.0,9.0,9.0,3495526469.0,3227975507.0,2894.0,2900.0,0.0,0.0,,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,801,,,,,,,,,,,,,,,,,1.0,501.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,192.102.255.83,43.6319,43.6319,-79.3716,-79.3716
513,76101227,2018-05-01 00:26:09,2018-05-01 00:27:08,59,58.0,0.0,1.0,437999,sanitized,999734,sanitized,sanitized,190573,sanitized,375091,3495526702,5060,3227975504,5060,caller,3,1,200,0,131072,1.0,0.0,9.0,9.0,3495526469.0,3227975507.0,2894.0,2899.0,0.0,0.0,,2.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,9.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,802,,,,,,,,,,,,,,,,,1.0,502.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,192.102.255.80,43.6319,43.6319,-79.3716,-79.3716
515,76100578,2018-05-01 00:01:57,2018-05-01 00:04:38,161,159.0,1.0,2.0,604999,sanitized,999406,sanitized,sanitized,160468,sanitized,864061,3495526702,5060,3227975251,11000,caller,3,1,200,0,33697280,1.0,0.0,0.0,0.0,3495527062.0,3227975251.0,7943.0,7915.0,0.0,0.0,,2.0,2.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,,,,,,0.0,0.0,0.0,3.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,501,,255.0,,255.0,,,,,,,,,,,,,1.0,1055.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,192.102.254.83,43.6319,43.6319,-79.3716,-79.3716
517,76104524,2018-05-01 11:02:48,2018-05-01 11:05:09,141,140.0,0.0,1.0,709899,sanitized,998907,sanitized,sanitized,170972,sanitized,279071,3495526702,5060,3227975496,5060,caller,3,1,200,0,131072,0.0,1.0,0.0,0.0,411685143.0,3227975507.0,7031.0,6935.0,0.0,0.0,,2.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,45.0,45.0,45.0,45.0,45.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802,,,,,,,,,,,,,,,,,1.0,407.0,45.0,45.0,45.0,45.0,45.0,45.0,20.0,20.0,,208.89.129.46,192.102.255.72,43.6319,43.6319,-79.3716,-79.3716
