"id_sensor","time","saddr","mosf1_min","mosf1_avg","mosf2_min","mosf2_avg","mosAD_min","mosAD_avg","jitter_max","jitter_avg","loss_max_mult10","loss_avg_mult10","counter"
501,"2018-05-30 01:13:20",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:13:20",3227975251,45,45,45,45,45,45,13,11,0,0,2
801,"2018-05-30 01:13:20",3227975506,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:13:20",3494121763,45,45,45,45,45,45,4,4,0,0,1
501,"2018-05-30 01:13:20",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:13:20",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:13:30",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:30",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:30",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:30",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:30",1145337708,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:13:30",1176754522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:13:30",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:13:30",2919755137,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:13:30",3227975250,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:13:30",3227975251,45,45,45,45,45,45,13,11,0,0,2
801,"2018-05-30 01:13:30",3227975486,45,45,45,45,40,41,0,0,0,0,2
801,"2018-05-30 01:13:30",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:13:30",3227975507,45,45,45,45,45,45,2,1,0,0,2
501,"2018-05-30 01:13:30",3494121763,45,45,45,45,45,45,5,5,0,0,1
501,"2018-05-30 01:13:30",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:13:30",3495527062,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:40",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:40",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:40",1145337708,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:40",1176754522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:13:40",3227975250,45,45,45,45,45,45,2,2,0,0,1
801,"2018-05-30 01:13:40",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:13:40",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:13:40",3227975507,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:13:40",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:13:50",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:50",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:50",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:50",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:50",1145337708,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:13:50",1176754522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:13:50",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:13:50",2919755137,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:13:50",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:13:50",3227975251,45,45,45,45,45,45,13,7,0,0,3
801,"2018-05-30 01:13:50",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:13:50",3227975506,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:13:50",3227975507,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:13:50",3494121763,45,45,45,45,45,45,5,5,0,0,1
501,"2018-05-30 01:13:50",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:13:50",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:00",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:00",1074850834,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:00",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:00",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:00",1145337708,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:00",1176754522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:00",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:00",2919755137,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:14:00",3227975250,45,45,45,45,45,45,2,0,0,0,4
501,"2018-05-30 01:14:00",3227975251,45,45,45,45,45,45,13,7,0,0,3
801,"2018-05-30 01:14:00",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:00",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:00",3227975507,45,45,45,45,41,44,2,0,0,0,4
801,"2018-05-30 01:14:00",3349638548,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:14:00",3494121763,45,45,45,45,45,45,5,5,0,0,1
501,"2018-05-30 01:14:00",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:14:00",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:10",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:10",1074850834,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:10",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:10",1145337701,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:10",1145337708,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:10",1176754522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:14:10",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:10",2919755137,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:14:10",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:14:10",3227975251,45,45,45,45,45,45,13,7,0,0,3
801,"2018-05-30 01:14:10",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:10",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:10",3227975507,45,45,45,45,42,44,0,0,0,0,5
801,"2018-05-30 01:14:10",3349638548,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-30 01:14:10",3494121763,45,45,45,45,45,45,4,4,0,0,1
501,"2018-05-30 01:14:10",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:14:10",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:20",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:20",1074850834,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:20",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:20",1145337701,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:20",1145337708,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:20",1176754522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:20",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:20",2919755137,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:14:20",3091502738,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-30 01:14:20",3227975250,45,45,45,45,45,45,2,0,2,0,6
501,"2018-05-30 01:14:20",3227975251,45,45,45,45,45,45,13,4,0,0,5
801,"2018-05-30 01:14:20",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:20",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:20",3227975507,45,45,45,45,45,45,0,0,0,0,5
801,"2018-05-30 01:14:20",3349638548,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-30 01:14:20",3494121763,45,45,45,45,45,45,4,4,0,0,1
501,"2018-05-30 01:14:20",3495526937,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:14:20",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:14:20",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:30",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:30",1074850834,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:30",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:30",1145337701,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:30",1145337708,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:14:30",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:30",2919755137,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:14:30",3091502738,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:14:30",3227975250,45,45,45,45,45,45,2,0,0,0,6
501,"2018-05-30 01:14:30",3227975251,45,45,45,45,45,45,13,4,0,0,5
801,"2018-05-30 01:14:30",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:30",3227975506,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:30",3227975507,45,45,45,45,45,45,0,0,0,0,5
801,"2018-05-30 01:14:30",3349638548,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-30 01:14:30",3494121763,45,45,45,45,45,45,4,4,0,0,1
501,"2018-05-30 01:14:30",3495526937,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:14:30",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:14:30",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:40",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:40",1074850834,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:40",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:40",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:40",1145337708,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:40",1176754522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:40",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:40",2919755137,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:14:40",3091502738,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:14:40",3227975250,45,45,45,45,45,45,2,0,1,0,6
501,"2018-05-30 01:14:40",3227975251,45,45,45,45,45,45,13,5,0,0,4
801,"2018-05-30 01:14:40",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:40",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:40",3227975507,45,45,45,45,45,45,3,0,0,0,4
801,"2018-05-30 01:14:40",3349638548,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-30 01:14:40",3494121763,45,45,45,45,45,45,5,5,0,0,1
501,"2018-05-30 01:14:40",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:14:40",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:14:40",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:50",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:50",1074850834,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:14:50",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:50",1145337708,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:50",1176754522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:50",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:50",2919755137,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:14:50",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:14:50",3227975251,45,45,45,45,45,45,13,4,0,0,5
801,"2018-05-30 01:14:50",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:14:50",3227975506,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:14:50",3227975507,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:14:50",3349638548,45,45,45,45,45,45,3,3,0,0,1
501,"2018-05-30 01:14:50",3494121763,45,45,45,45,45,45,4,4,0,0,1
801,"2018-05-30 01:14:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:14:50",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:14:50",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:14:50",3640363090,45,45,45,45,45,45,0,0,2,2,1
501,"2018-05-30 01:15:00",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:00",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:00",1145337152,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:00",1145337701,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:15:00",1145337708,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:15:00",1176754522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:15:00",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:00",2919755137,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:15:00",3227975250,45,45,45,45,45,45,2,0,0,0,4
501,"2018-05-30 01:15:00",3227975251,45,45,45,45,45,45,13,5,0,0,4
801,"2018-05-30 01:15:00",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:15:00",3227975506,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:15:00",3227975507,45,45,45,45,45,45,960,320,0,0,3
501,"2018-05-30 01:15:00",3494121763,45,45,45,45,45,45,5,5,0,0,1
801,"2018-05-30 01:15:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:00",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:00",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:15:00",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:10",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:10",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:10",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:10",1145337708,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:15:10",1176754522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:10",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:10",2919755137,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:15:10",3227975250,45,45,45,45,45,45,0,0,0,0,4
501,"2018-05-30 01:15:10",3227975251,45,45,45,45,45,45,13,5,0,0,4
801,"2018-05-30 01:15:10",3227975486,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:10",3227975506,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:15:10",3227975507,45,45,45,45,41,43,0,0,0,0,2
501,"2018-05-30 01:15:10",3494121763,45,45,45,45,45,45,4,4,0,0,1
501,"2018-05-30 01:15:10",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:10",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:15:10",3640363090,45,45,45,45,45,45,0,0,1,1,1
501,"2018-05-30 01:15:20",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:20",387781979,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:20",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:20",1145337701,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:20",1145337708,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:20",1176754522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:20",1653560604,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:20",1664327376,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:20",2919755137,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:15:20",3227975250,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:15:20",3227975251,45,45,45,45,45,45,13,4,0,0,5
801,"2018-05-30 01:15:20",3227975486,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:15:20",3227975506,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:15:20",3227975507,45,45,45,45,38,42,0,0,0,0,3
501,"2018-05-30 01:15:20",3494121763,45,45,45,45,45,45,5,5,0,0,1
801,"2018-05-30 01:15:20",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:20",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:15:20",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:15:20",3640363090,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:30",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:30",1176754522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:30",3096962905,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:15:30",3227975250,45,45,45,45,45,45,4,2,0,0,2
501,"2018-05-30 01:15:30",3227975251,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:15:30",3227975506,45,45,45,45,45,45,0,0,0,0,3
801,"2018-05-30 01:15:30",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:30",3495526937,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:15:40",386933003,45,45,45,45,45,45,1,1,0,0,1
801,"2018-05-30 01:15:40",1176754522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:40",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:40",2919755137,43,43,45,45,43,43,2,2,0,0,1
501,"2018-05-30 01:15:40",3096962905,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:15:40",3227975250,45,45,45,45,45,45,0,0,0,0,5
501,"2018-05-30 01:15:40",3227975251,45,45,45,45,45,45,13,3,0,0,6
801,"2018-05-30 01:15:40",3227975506,45,45,45,45,45,45,2,1,0,0,2
501,"2018-05-30 01:15:40",3494121763,45,45,45,45,45,45,4,4,0,0,1
801,"2018-05-30 01:15:40",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:40",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:15:40",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:15:40",3640363090,45,45,45,45,45,45,0,0,1,1,1
501,"2018-05-30 01:15:50",386933003,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:50",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:15:50",1176754522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:15:50",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:50",2919755137,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:15:50",3096962905,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:15:50",3227975250,45,45,45,45,45,45,3,0,0,0,4
501,"2018-05-30 01:15:50",3227975251,45,45,45,45,45,45,13,3,0,0,6
801,"2018-05-30 01:15:50",3227975506,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:15:50",3494121763,45,45,45,45,45,45,4,4,0,0,1
801,"2018-05-30 01:15:50",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:15:50",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:15:50",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:15:50",3640363090,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:00",386933003,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:16:00",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:16:00",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:16:00",1176754522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:16:00",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:00",1674006569,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:00",2919755137,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:16:00",3096962905,42,42,45,45,42,42,8,8,0,0,1
501,"2018-05-30 01:16:00",3227975250,45,45,45,45,45,45,0,0,0,0,6
501,"2018-05-30 01:16:00",3227975251,45,45,45,45,45,45,13,5,0,0,8
801,"2018-05-30 01:16:00",3227975506,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:16:00",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:00",3494121763,45,45,45,45,45,45,5,5,0,0,1
801,"2018-05-30 01:16:00",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:00",3495526937,45,45,45,45,45,45,0,0,0,0,3
501,"2018-05-30 01:16:00",3495527062,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:16:00",3640363090,45,45,45,45,45,45,0,0,1,1,1
501,"2018-05-30 01:16:10",386933003,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:10",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:16:10",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:16:10",1176754522,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:10",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:10",1674006569,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:10",2919755137,45,45,45,45,45,45,6,6,0,0,1
501,"2018-05-30 01:16:10",3227975250,45,45,45,45,45,45,1,0,0,0,6
501,"2018-05-30 01:16:10",3227975251,45,45,45,45,45,45,13,11,0,0,4
801,"2018-05-30 01:16:10",3227975506,45,45,45,45,45,45,2,0,0,0,3
501,"2018-05-30 01:16:10",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:10",3494121763,45,45,45,45,45,45,4,4,0,0,1
801,"2018-05-30 01:16:10",3495526469,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:10",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:16:10",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:20",386933003,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:20",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:16:20",1074850834,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:20",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:20",1674006569,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:20",2919755137,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:16:20",3227975250,45,45,45,45,45,45,0,0,0,0,6
501,"2018-05-30 01:16:20",3227975251,45,45,45,45,45,45,13,11,0,0,4
801,"2018-05-30 01:16:20",3227975506,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:20",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:20",3494121763,45,45,45,45,45,45,7,7,0,0,1
501,"2018-05-30 01:16:20",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:16:20",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:30",386933003,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:30",875246285,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:16:30",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:16:30",1176754522,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:16:30",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:30",1674006569,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:30",2919755137,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:16:30",3227975250,45,45,45,45,45,45,2,0,0,0,6
501,"2018-05-30 01:16:30",3227975251,45,45,45,45,45,45,13,11,0,0,4
801,"2018-05-30 01:16:30",3227975506,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:16:30",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:30",3494121763,45,45,45,45,45,45,5,5,0,0,1
501,"2018-05-30 01:16:30",3495526937,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:16:30",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:40",386933003,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:40",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:16:40",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:16:40",1176754522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:16:40",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:40",2919755137,45,45,45,45,45,45,2,2,0,0,1
501,"2018-05-30 01:16:40",3227975250,45,45,45,45,45,45,2,0,0,0,6
501,"2018-05-30 01:16:40",3227975251,45,45,45,45,45,45,13,5,0,0,4
801,"2018-05-30 01:16:40",3227975506,45,45,45,45,45,45,0,0,0,0,2
501,"2018-05-30 01:16:40",3452791560,45,45,45,45,45,45,0,0,2,2,1
501,"2018-05-30 01:16:40",3452791561,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:40",3494121763,45,45,45,45,45,45,4,4,0,0,1
501,"2018-05-30 01:16:40",3495526937,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:40",3495527062,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:50",386933003,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:50",875246285,45,45,45,45,45,45,0,0,0,0,2
801,"2018-05-30 01:16:50",1074850834,45,45,45,45,45,45,0,0,0,0,1
801,"2018-05-30 01:16:50",1176754522,45,45,45,45,45,45,1,1,0,0,1
501,"2018-05-30 01:16:50",1653560604,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:50",1674006569,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:50",2919755137,45,45,45,45,45,45,0,0,0,0,1
501,"2018-05-30 01:16:50",3227975250,45,45,45,45,45,45,0,0,0,0,5
