"id_sensor","subsriber_reg_ip","cloudpbx__reg_ip"
801,1887897883,3227975505
502,1887897894,3227975248
501,1887897962,3227975248
801,1887898070,3227975505
801,1887898079,3227975505
801,1887898086,3227975505
501,1887898202,3227975248
501,1887898229,3227975248
801,1887898237,3227975505
801,1887898238,3227975505
801,1887898298,3227975505
801,1887898349,3227975505
801,1887898374,3227975505
501,1887898408,3227975248
801,1887898435,3227975505
801,1887898533,3227975505
801,1887898779,3227975505
501,1887898858,3227975248
801,1887903753,3227975505
24,1887903754,1654599248
501,1887903754,3227975248
801,1887903754,3227975505
502,1887903780,3227975248
801,1887903780,3227975505
801,1887903808,3227975505
801,1887903876,3227975505
502,1887903940,3227975248
24,1887904008,1654599248
801,1887904008,3227975505
501,1887904018,3227975248
802,1887904018,3227975505
801,1887904201,3227975505
501,1887904224,3227975248
801,1887904224,3227975505
24,1887904258,1654599248
501,1887904258,3227975248
501,1887904369,3227975248
501,1887904405,3227975248
801,1887904411,3227975505
502,1887904447,3227975248
801,1887904447,3227975505
501,1887904630,3227975248
502,1887904679,3227975248
501,1887907103,3227975248
502,1887907179,3227975248
801,1887907179,3227975505
502,1887907227,3227975248
502,1891973898,3227975248
801,1891973898,3227975505
902,1897697345,1654599248
902,1906336722,1654599249
24,1936744886,1654599248
902,1984261520,1654599249
501,1984261520,3227975248
801,1984261520,3227975505
501,1991843621,3227975248
801,1991843621,3227975505
801,2057413017,3227975505
902,2170879318,1654599249
801,2170879318,3227975504
801,2204636942,3227975504
801,2264944984,3227975505
24,2266216005,1654599248
24,2266474856,1654599249
502,2266474856,3227975248
801,2266474856,3227975504
801,2266474874,3227975504
24,2309993266,1654599248
502,2309993266,3227975248
801,2309993266,3227975505
24,2310003739,1654599248
501,2310003739,3227975248
801,2310003739,3227975505
24,2335996546,1654599249
502,2335996546,3227975248
801,2335996546,3227975504
801,2342981193,3227975505
801,2342997758,3227975505
801,2343023916,3227975505
801,2382402890,3227975504
501,2386823173,3227975249
24,2389713698,1654599248
801,2389713698,3227975504
902,2389785160,1654599248
501,2389866211,3227975249
801,2389879135,3227975504
802,2389879402,3227975504
801,2389880330,3227975504
24,2391196494,1654599248
24,2391196494,1654599249
801,2391196494,3227975504
902,2391201841,1654599249
801,2391201841,3227975504
902,2391207502,1654599248
502,2392938385,3227975249
801,2392981507,3227975504
801,2392981516,3227975504
801,2392981524,3227975504
24,2392981527,1654599248
801,2392981527,3227975505
801,2392981535,3227975504
24,2392981539,1654599248
24,2392981539,1654599249
801,2392981539,3227975504
24,2392981541,1654599248
24,2392981541,1654599249
801,2392981541,3227975504
801,2392981582,3227975504
24,2392981584,1654599248
24,2392981596,1654599248
902,2392981596,1654599249
801,2392981596,3227975504
801,2392981596,3227975505
902,2392981597,1654599249
801,2392981597,3227975505
802,2392981608,3227975504
902,2392981629,1654599248
902,2392981629,1654599249
801,2392981629,3227975505
801,2392981631,3227975504
24,2392981635,1654599248
24,2392981635,1654599249
801,2392981635,3227975504
24,2392981647,1654599248
24,2392981647,1654599249
801,2392981647,3227975504
902,2392981696,1654599248
902,2392981696,1654599249
902,2392981712,1654599248
902,2392981712,1654599249
801,2392981712,3227975504
801,2392981712,3227975505
802,2392981736,3227975504
24,2392981748,1654599248
24,2392981748,1654599249
801,2392981748,3227975504
801,2392981748,3227975505
902,2392981764,1654599248
902,2392981786,1654599248
902,2392981786,1654599249
801,2392981786,3227975504
802,2392981805,3227975504
902,2392981811,1654599248
801,2392981811,3227975505
24,2392981814,1654599248
24,2392981814,1654599249
801,2392981814,3227975504
24,2392981824,1654599248
24,2392981824,1654599249
801,2392981824,3227975504
24,2392981862,1654599248
801,2392981862,3227975505
902,2392981874,1654599248
902,2392981874,1654599249
902,2392981894,1654599248
902,2392981894,1654599249
802,2392981897,3227975504
902,2392981919,1654599248
902,2392981919,1654599249
801,2392981919,3227975504
24,2392981940,1654599248
24,2392981940,1654599249
801,2392981940,3227975504
902,2392981952,1654599249
902,2392981964,1654599248
902,2392981964,1654599249
801,2392981964,3227975504
24,2392981992,1654599248
24,2392981992,1654599249
801,2392981992,3227975504
24,2392989199,1654599248
801,2392989199,3227975504
801,2392989199,3227975505
902,2392989205,1654599248
902,2392989205,1654599249
801,2392989205,3227975504
24,2392989209,1654599248
801,2392989209,3227975504
801,2392989209,3227975505
902,2392989210,1654599248
902,2392989210,1654599249
801,2392989210,3227975505
902,2392989225,1654599248
801,2392989225,3227975504
902,2392989226,1654599248
902,2392989263,1654599248
902,2392989317,1654599248
902,2392989317,1654599249
24,2392989411,1654599248
801,2392989411,3227975504
801,2392989411,3227975505
902,2392989424,1654599248
801,2392989424,3227975504
902,2393009295,1654599248
902,2393018889,1654599248
902,2393018917,1654599248
801,2393018917,3227975504
801,2393018931,3227975505
801,2393019005,3227975504
902,2393019047,1654599249
801,2393019047,3227975505
902,2393019066,1654599248
902,2393019066,1654599249
801,2393019066,3227975504
801,2393019066,3227975505
902,2393019076,1654599248
801,2393019076,3227975505
902,2393019102,1654599248
801,2393019102,3227975505
902,2393019878,1654599248
902,2393019878,1654599249
801,2393019878,3227975504
24,2393030608,1654599248
902,2393038900,1654599248
24,2393042948,1654599248
802,2393043201,3227975504
902,2393068192,1654599248
24,2393098834,1654599248
801,2393098834,3227975504
801,2393098834,3227975505
902,2393101830,1654599249
801,2393101830,3227975505
902,2393249291,1654599249
801,2393249291,3227975505
801,2393249298,3227975505
801,2393249299,3227975504
902,2393249313,1654599249
801,2393249313,3227975505
902,2393249330,1654599248
902,2393249330,1654599249
801,2393249330,3227975504
801,2393249330,3227975505
902,2393249339,1654599248
801,2393249339,3227975504
902,2393249368,1654599248
902,2393249368,1654599249
802,2393249368,3227975504
902,2393249371,1654599249
24,2393249394,1654599248
24,2393249394,1654599249
801,2393249394,3227975504
801,2393249402,3227975504
801,2393249402,3227975505
24,2393249407,1654599248
801,2393249407,3227975504
24,2393249412,1654599248
801,2393249412,3227975504
902,2393249426,1654599248
902,2393249426,1654599249
801,2393249426,3227975504
801,2393249426,3227975505
24,2393249450,1654599248
801,2393249450,3227975504
24,2393249501,1654599248
801,2393249501,3227975504
24,2393249502,1654599248
902,2393249506,1654599248
902,2393249506,1654599249
902,2393249522,1654599248
902,2393249522,1654599249
902,2393249527,1654599249
902,2393257020,1654599248
902,2393257020,1654599249
902,2393257058,1654599248
902,2393257058,1654599249
801,2393257058,3227975505
902,2393257102,1654599248
902,2393257102,1654599249
801,2393257102,3227975504
801,2393257102,3227975505
24,2393257133,1654599248
902,2393257133,1654599249
902,2393257133,1654599277
801,2393257133,3227975504
802,2393257133,3227975505
24,2393257150,1654599248
801,2393257150,3227975504
801,2393257150,3227975505
902,2393257164,1654599248
801,2393257187,3227975505
801,2393257206,3227975504
902,2393257217,1654599248
801,2393257217,3227975505
902,2393257222,1654599248
902,2393257259,1654599248
801,2393257259,3227975505
902,2393257311,1654599248
902,2393257317,1654599248
902,2393257317,1654599249
801,2393257317,3227975504
801,2393257317,3227975505
902,2393257334,1654599248
902,2393257334,1654599249
802,2393257334,3227975504
801,2393257334,3227975505
902,2393257342,1654599248
902,2393257342,1654599249
801,2393257342,3227975504
801,2393257342,3227975505
902,2393257374,1654599248
902,2393257380,1654599248
801,2393257380,3227975505
902,2393257389,1654599248
902,2393257407,1654599248
902,2393257407,1654599249
801,2393257407,3227975504
801,2393257407,3227975505
24,2393257470,1654599248
801,2393257470,3227975505
24,2393277462,1654599248
801,2393277462,3227975504
801,2393277462,3227975505
902,2393277483,1654599249
801,2393277490,3227975505
902,2393277500,1654599249
801,2393277500,3227975505
902,2393277504,1654599248
24,2393277557,1654599248
902,2393277605,1654599248
902,2393277605,1654599249
801,2393277605,3227975505
24,2393277714,1654599248
902,2393277876,1654599248
24,2393277894,1654599248
801,2393277894,3227975504
801,2393277894,3227975505
902,2393314589,1654599249
902,2393314675,1654599248
801,2393314675,3227975505
902,2393314796,1654599248
801,2393314796,3227975504
24,2393314860,1654599248
801,2393314860,3227975504
801,2393314860,3227975505
902,2393314888,1654599248
801,2393314888,3227975505
902,2393314963,1654599248
902,2393314965,1654599248
902,2393314965,1654599249
801,2393314965,3227975504
801,2393314965,3227975505
902,2393314975,1654599248
902,2393314975,1654599249
801,2393314975,3227975505
24,2393314985,1654599248
801,2393314985,3227975504
801,2393314985,3227975505
24,2393315034,1654599248
801,2393315034,3227975504
902,2393315087,1654599248
902,2393315087,1654599249
801,2393315087,3227975504
802,2393315087,3227975505
902,2393315279,1654599249
902,2393327167,1654599248
801,2393448704,3227975504
801,2393448705,3227975504
801,2393448710,3227975504
902,2393448715,1654599248
801,2393448715,3227975504
902,2393448716,1654599248
801,2393448716,3227975504
902,2393448719,1654599248
902,2393448723,1654599248
902,2393448724,1654599248
801,2393448724,3227975504
801,2393448725,3227975504
902,2393448730,1654599248
902,2393448731,1654599248
801,2393448731,3227975504
902,2393448732,1654599248
801,2393448732,3227975504
902,2393448735,1654599248
801,2393448738,3227975504
902,2393448743,1654599248
801,2393448746,3227975504
801,2393448747,3227975504
24,2393448748,1654599248
801,2393448748,3227975504
24,2393448750,1654599248
24,2393448752,1654599248
801,2393448753,3227975504
902,2393448755,1654599248
801,2393448755,3227975504
801,2393448756,3227975504
801,2393448757,3227975504
24,2393448758,1654599248
902,2393448759,1654599248
24,2393448760,1654599248
801,2393448761,3227975504
801,2393448763,3227975504
801,2393448764,3227975504
24,2393448765,1654599248
801,2393448765,3227975504
24,2393448767,1654599248
801,2393448767,3227975504
902,2393448769,1654599248
902,2393448771,1654599248
801,2393448774,3227975504
902,2393448780,1654599248
801,2393448781,3227975504
902,2393448783,1654599248
801,2393448783,3227975504
902,2393448784,1654599248
902,2393448785,1654599248
801,2393448785,3227975504
902,2393448786,1654599248
801,2393448786,3227975504
801,2393448787,3227975504
801,2393448788,3227975504
801,2393448789,3227975504
902,2393448791,1654599248
902,2393448793,1654599248
24,2393448798,1654599248
902,2393448799,1654599248
801,2393448799,3227975504
902,2393448800,1654599248
801,2393448800,3227975504
24,2393448802,1654599248
902,2393448804,1654599248
24,2393448805,1654599248
801,2393448806,3227975504
902,2393448807,1654599248
902,2393448809,1654599248
801,2393448811,3227975504
801,2393448813,3227975504
902,2393448814,1654599248
902,2393448815,1654599248
24,2393448818,1654599248
801,2393448818,3227975504
801,2393448819,3227975504
902,2393448821,1654599248
902,2393448822,1654599248
902,2393448824,1654599248
802,2393448826,3227975504
902,2393448827,1654599248
801,2393448827,3227975504
902,2393448828,1654599248
801,2393448828,3227975504
24,2393448829,1654599248
801,2393448829,3227975504
902,2393448830,1654599248
902,2393448833,1654599248
801,2393448833,3227975504
902,2393448836,1654599248
801,2393448838,3227975504
902,2393448839,1654599248
801,2393448839,3227975504
801,2393448840,3227975504
801,2393448841,3227975504
902,2393448842,1654599248
801,2393448842,3227975504
24,2393448843,1654599248
801,2393448845,3227975504
902,2393448851,1654599248
801,2393448855,3227975504
902,2393448857,1654599248
902,2393448859,1654599248
801,2393448861,3227975504
24,2393448862,1654599248
902,2393448864,1654599248
902,2393448868,1654599248
902,2393448872,1654599248
801,2393448873,3227975504
801,2393448874,3227975504
24,2393448876,1654599248
801,2393448877,3227975504
801,2393448878,3227975504
902,2393448879,1654599248
801,2393448879,3227975504
801,2393448882,3227975504
801,2393448885,3227975504
902,2393448888,1654599248
902,2393448890,1654599248
801,2393448890,3227975504
801,2393448891,3227975504
24,2393448892,1654599248
801,2393448892,3227975504
801,2393448894,3227975504
801,2393448898,3227975504
801,2393448899,3227975504
24,2393448900,1654599248
801,2393448900,3227975504
902,2393448905,1654599248
801,2393448905,3227975504
801,2393448906,3227975504
801,2393448907,3227975504
801,2393448908,3227975504
902,2393448909,1654599248
902,2393448911,1654599248
24,2393448912,1654599249
801,2393448912,3227975504
801,2393448914,3227975504
801,2393448918,3227975504
24,2393448921,1654599248
902,2393448925,1654599248
24,2393448926,1654599248
801,2393448927,3227975504
801,2393448931,3227975504
24,2393448932,1654599248
902,2393448934,1654599248
801,2393448934,3227975504
801,2393448936,3227975504
902,2393448937,1654599248
801,2393448937,3227975504
801,2393448938,3227975504
902,2393448940,1654599248
801,2393448940,3227975504
24,2393448944,1654599248
902,2393448945,1654599248
902,2393448946,1654599248
801,2393448949,3227975504
801,2393448951,3227975504
24,2393448952,1654599248
801,2393448952,3227975504
801,2393448953,3227975504
902,2393448958,1654599248
501,2393448959,3227975248
902,2393460226,1654599248
902,2393460229,1654599248
902,2393460248,1654599248
902,2393460253,1654599248
902,2393460255,1654599248
801,2393460257,3227975505
902,2393460283,1654599248
902,2393460286,1654599248
902,2393460289,1654599248
801,2393460291,3227975504
902,2393460292,1654599248
902,2393460305,1654599248
902,2393460314,1654599248
902,2393460318,1654599249
902,2393460326,1654599248
801,2393460327,3227975505
902,2393460342,1654599248
902,2393460397,1654599248
902,2393460399,1654599249
801,2393460413,3227975505
801,2393460416,3227975505
902,2393460418,1654599249
902,2393460424,1654599248
902,2393460424,1654599249
902,2393460443,1654599248
902,2393460445,1654599248
902,2393460448,1654599248
902,2393460461,1654599248
902,2393460470,1654599248
902,2393460474,1654599248
902,2393461248,1654599248
801,2393461248,3227975504
902,2393461250,1654599248
801,2393461254,3227975504
902,2393461256,1654599248
801,2393461258,3227975504
902,2393461261,1654599248
801,2393461261,3227975504
801,2393461262,3227975504
902,2393461263,1654599249
801,2393461264,3227975504
801,2393461268,3227975504
902,2393461269,1654599249
801,2393461269,3227975504
902,2393461270,1654599248
902,2393461271,1654599248
801,2393461272,3227975504
24,2393461273,1654599248
801,2393461273,3227975504
902,2393461276,1654599248
902,2393461279,1654599248
902,2393461280,1654599248
801,2393461280,3227975504
801,2393461282,3227975504
801,2393461283,3227975504
801,2393461284,3227975504
