,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_as_ip,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_as_ip,b_saddr_lat,b_saddr_long,count,bad_count,bad_ratio,mean_Qualfun,mean_b_mos_adapt_mult10,bad_count_lt40
798,1654599250,583269928,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.40,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
799,3227975251,583269932,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.44,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
800,3227975250,583269932,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.44,39.0481,-77.4728,3,0,0.0,0.0,45.0,0
801,1654599251,583269932,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.44,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
802,1654599251,583269934,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.46,39.0481,-77.4728,1,0,0.0,0.08403361344537816,45.0,0
803,1654599250,583269939,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.51,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
804,3227975251,583269939,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.51,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
805,3227975506,583269939,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.51,39.0481,-77.4728,2,0,0.0,0.054945054945054944,45.0,0
806,3227975251,583269947,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.59,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
807,3227975506,583269947,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.59,39.0481,-77.4728,2,0,0.0,1.875,45.0,0
808,3227975507,583269947,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.59,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
809,3227975250,583269947,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.59,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
810,1654599250,583269951,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.63,39.0481,-77.4728,2,0,0.0,0.09293680297397769,45.0,0
811,3227975251,583269951,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.63,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
812,3227975506,583269955,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.67,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
813,1654599250,583269956,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.68,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
814,3227975251,583269956,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.68,39.0481,-77.4728,4,0,0.0,0.0,45.0,0
815,3227975250,583269956,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.68,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
816,3227975507,583269956,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.68,39.0481,-77.4728,2,0,0.0,20.75,45.0,0
817,3227975250,583269957,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.69,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
818,3227975251,583269957,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.69,39.0481,-77.4728,4,0,0.0,0.0,45.0,0
819,3227975507,583269959,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.71,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
820,3227975507,583269960,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.72,39.0481,-77.4728,2,0,0.0,3.189655172413793,45.0,0
821,1654599251,583269961,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.73,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
822,3227975506,583269961,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.73,39.0481,-77.4728,2,0,0.0,3.3035714285714284,45.0,0
823,3227975507,583269962,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.74,39.0481,-77.4728,2,0,0.0,1.8421052631578947,45.0,0
824,3227975251,583269966,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.78,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
825,3227975250,583269968,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.80,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
826,1654599250,583269968,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.80,39.0481,-77.4728,1,0,0.0,22.098214285714285,40.0,0
827,3227975251,583269970,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.82,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
828,3227975250,583269970,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.82,39.0481,-77.4728,3,0,0.0,0.0,45.0,0
829,3227975507,583269970,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.82,39.0481,-77.4728,2,0,0.0,16.18333333333333,45.0,0
830,3227975506,583269972,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.84,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
831,1654599250,583269973,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.85,39.0481,-77.4728,1,0,0.0,0.10029672135167611,45.0,0
832,3227975506,583269976,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.88,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
833,3227975251,583269976,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.88,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
834,3227975507,583269976,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.88,39.0481,-77.4728,2,0,0.0,2.5,45.0,0
835,3227975250,583269980,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.92,39.0481,-77.4728,3,0,0.0,0.0,45.0,0
836,3227975507,583269980,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.92,39.0481,-77.4728,4,0,0.0,6.563628740970072,45.0,0
837,3227975251,583269982,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.94,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
838,3227975250,583269982,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.94,39.0481,-77.4728,3,0,0.0,0.032679738562091505,45.0,0
839,3227975506,583269982,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.94,39.0481,-77.4728,2,0,0.0,1.4813511611541168,45.0,0
840,3227975506,583269983,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.95,39.0481,-77.4728,2,0,0.0,0.23109243697478993,45.0,0
841,3227975251,583269985,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.97,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
842,3227975507,583269985,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.97,39.0481,-77.4728,2,0,0.0,13.565573770491802,45.0,0
843,3227975250,583269985,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.97,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
844,3227975506,583269986,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.98,39.0481,-77.4728,2,0,0.0,4.333333333333333,45.0,0
845,1654599251,583269987,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.99,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
846,3227975506,583269988,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.100,39.0481,-77.4728,2,0,0.0,1.1525389844062375,43.0,0
847,1654599250,583269988,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.100,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
848,3227975507,583269989,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.101,39.0481,-77.4728,1,0,0.0,0.03937007874015748,45.0,0
849,3227975251,583269990,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.102,39.0481,-77.4728,1,0,0.0,0.03424657534246575,45.0,0
850,3227975250,583269990,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.102,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
851,3227975250,583269992,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.104,39.0481,-77.4728,4,0,0.0,0.05952380952380952,45.0,0
852,3227975251,583269992,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.104,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
853,3227975251,583269993,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.105,39.0481,-77.4728,2,0,0.0,0.17061827005712554,45.0,0
854,3227975506,583269994,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.106,39.0481,-77.4728,1,0,0.0,0.6671469105129298,45.0,0
855,1654599251,583269996,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.108,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
856,1654599250,583269997,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.109,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
857,3227975506,583269997,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.109,39.0481,-77.4728,2,0,0.0,3.3035714285714284,45.0,0
858,3227975250,583269997,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.109,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
859,3227975251,583270002,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.114,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
860,3227975506,583270003,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.115,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
861,3227975250,583270003,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.115,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
862,3227975251,583270005,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.117,39.0481,-77.4728,1,0,0.0,0.04471841304347205,45.0,0
863,3227975250,583270005,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.117,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
864,3227975251,583270006,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.118,39.0481,-77.4728,6,0,0.0,0.0,45.0,0
865,3227975507,583270006,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.118,39.0481,-77.4728,3,0,0.0,1.1363059197775907,45.0,0
866,3227975251,583270009,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.121,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
867,3227975506,583270010,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.122,39.0481,-77.4728,2,0,0.0,1.7803030303030303,45.0,0
868,3227975506,583270012,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.124,39.0481,-77.4728,2,0,0.0,1.75,45.0,0
869,3227975250,583270013,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.125,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
870,3227975506,583270014,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.126,39.0481,-77.4728,2,0,0.0,1.5429275158339197,45.0,0
871,1654599250,583270015,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.127,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
872,3227975251,583270015,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.127,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
873,1654599251,583270017,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.129,39.0481,-77.4728,1,0,0.0,0.15625,44.0,0
874,1654599250,583270019,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.131,39.0481,-77.4728,1,0,0.0,0.15228426395939088,45.0,0
875,3227975506,583270019,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.131,39.0481,-77.4728,4,0,0.0,3.581607158923393,45.0,0
876,3227975507,583270019,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.131,39.0481,-77.4728,2,0,0.0,16.875,45.0,0
877,3227975251,583270020,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.132,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
878,3227975251,583270024,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.136,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
879,1654599251,583270026,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.138,39.0481,-77.4728,1,0,0.0,0.14084507042253522,45.0,0
880,1654599251,583270027,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.139,39.0481,-77.4728,1,0,0.0,0.11045898445362252,45.0,0
881,3227975250,583270027,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.139,39.0481,-77.4728,2,0,0.0,0.14492753623188406,45.0,0
882,3227975507,583270028,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.140,39.0481,-77.4728,1,0,0.0,1.0214285714285714,44.0,0
883,3227975507,583270033,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.145,39.0481,-77.4728,2,0,0.0,8.13063063063063,45.0,0
884,3227975250,583270037,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.149,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
885,3227975251,583270037,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.149,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
886,3227975507,583270037,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.149,39.0481,-77.4728,2,0,0.0,2.983814215341309,45.0,0
887,3227975250,583270038,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.150,39.0481,-77.4728,4,0,0.0,0.0,45.0,0
888,3227975251,583270039,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.151,39.0481,-77.4728,4,0,0.0,0.0,45.0,0
889,3227975250,583270040,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.152,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
890,3227975250,583270042,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.154,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
891,1654599250,583270042,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.154,39.0481,-77.4728,1,0,0.0,0.24305555555555555,45.0,0
892,3227975506,583270045,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.157,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
893,3227975250,583270048,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.160,39.0481,-77.4728,4,0,0.0,0.15127465127465128,45.0,0
894,3227975251,583270048,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.160,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
895,3227975506,583270048,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.160,39.0481,-77.4728,1,0,0.0,3.9344262295081966,45.0,0
896,3227975507,583270048,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.160,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
897,3227975507,583270051,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.163,39.0481,-77.4728,2,0,0.0,2.9838709677419355,45.0,0
898,3227975506,583270051,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.163,39.0481,-77.4728,2,0,0.0,1.8103448275862069,45.0,0
899,1654599250,583270052,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.164,39.0481,-77.4728,1,0,0.0,0.057803468208092484,45.0,0
900,3227975507,583270054,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.166,39.0481,-77.4728,2,0,0.0,2.5,45.0,0
901,3227975251,583270056,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.168,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
902,1654599250,583270058,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.170,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
903,3227975506,583270058,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.170,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
904,3227975251,583270058,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.170,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
905,3227975507,583270059,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.171,39.0481,-77.4728,2,0,0.0,12.927820559833762,44.0,0
906,3227975506,583270059,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.171,39.0481,-77.4728,4,0,0.0,12.51748761588981,45.0,0
907,1654599251,583270059,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.171,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
908,1654599250,583270060,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.172,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
909,3227975506,583270061,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.173,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
910,1654599250,583270061,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.173,39.0481,-77.4728,1,1,1.0,3.3333333333333335,28.0,1
911,3227975507,583270061,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.173,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
912,1654599251,583270065,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.177,39.0481,-77.4728,1,0,0.0,0.11085034924919483,45.0,0
913,1654599250,583270070,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.182,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
914,3227975506,583270070,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.182,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
915,3227975507,583270071,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.183,39.0481,-77.4728,1,0,0.0,0.05102040816326531,45.0,0
916,3227975250,583270074,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.186,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
917,3227975250,583270077,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.189,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
918,3227975250,583270078,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.190,39.0481,-77.4728,2,0,0.0,0.3933566433566434,45.0,0
919,3227975507,583270079,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.191,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
920,3227975250,583270081,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.193,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
921,3227975250,583270082,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.194,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
922,3227975251,583270083,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.195,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
923,3227975250,583270083,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.195,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
924,3227975250,583270084,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.196,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
925,3227975251,583270085,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.197,39.0481,-77.4728,1,0,0.0,0.055865921787709494,45.0,0
926,3227975250,583270086,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.198,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
927,3227975251,583270090,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.202,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
928,3227975250,583270091,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.203,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
929,3227975250,583270092,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.204,39.0481,-77.4728,2,0,0.0,0.0,45.0,0
930,1654599251,583270093,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.205,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
931,1654599250,583270093,395766,CloudPBX,98.159.46.82,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.205,39.0481,-77.4728,1,0,0.0,0.11764705882352941,45.0,0
932,3227975250,583270094,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.206,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
933,1654599251,583270100,395766,CloudPBX,98.159.46.83,40.7432,-75.2242,14618,"Amazon.com, Inc.",34.195.254.212,39.0481,-77.4728,1,0,0.0,0.23809523809523808,45.0,0
934,3227975507,583270100,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.212,39.0481,-77.4728,2,0,0.0,0.2745995423340961,45.0,0
935,3227975251,583270100,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.212,39.0481,-77.4728,1,0,0.0,0.0,45.0,0
936,3227975251,583270101,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.213,39.0481,-77.4728,2,0,0.0,0.05263157894736842,45.0,0
937,3227975506,583270101,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,14618,"Amazon.com, Inc.",34.195.254.213,39.0481,-77.4728,2,0,0.0,15.474583895636528,44.5,0
